name;price;quantity;category;fromCity;isAvailable;views
glamorous hammer;77.46;975;tools;Краков;False;62214
tasteful strawberry;36.27;600;fruit;Москва;True;25459
beautiful facial cleanser;73.44;880;cosmetics;Тудела;True;24905
Kingston Canvas Select Plus;22796;12;Москва;True;60455
nice cherry;52.06;714;fruit;Кишинев;True;81610
SteelSeries Arctis 7;85116;45;Льейда;False;40401
delightful perfume;77.72;782;cosmetics;Сьюдад-Реаль;True;4557
NVIDIA GeForce GTX 1050;96492;24;Вальядолид;True;16123
WD Blue HDD;66634;11;Аликанте;False;15008
SteelSeries Arctis 7;67526;43;Авилес;True;72777
superb blackberry;18.75;665;fruit;Самора;False;46379
HP LaserJet Pro;50783;45;Мурсия;True;83581
elegant windows;56.6;754;tools;Душанбе;False;69985
refined raspberry;87.99;940;fruit;Малага;True;73832
attractive ladder;97.77;740;tools;Махадаонда;False;73771
sublime windows;68.17;817;tools;Сория;False;13115
exquisite nails;58.62;853;tools;Кадакес;False;66662
glamorous chisel;31.16;640;tools;Осера;True;4335
trendy body wash;41.51;775;cosmetics;Барселона;True;54633
exquisite siding;45.21;944;tools;Малага;True;15096
amazing lotion;42.43;597;cosmetics;Тбилиси;False;28405
HyperX DDR4 RAM;85061;26;Валенсия;True;38475
Corsair HS60;48302;63;Кишинев;False;49036
trendy ladder;44.14;687;tools;Скопье;False;4112
delightful electrical;65.87;924;tools;Камбадос;True;9288
beautiful moustache wax;70.99;957;cosmetics;Сантьяго-де-Компостела;False;62331
beautiful banana;31.68;565;fruit;Навалькарнеро;True;57265
EVGA 500B 80+ BRONZE;88273;39;Эльче;False;87156
trendy boysenberry;13.32;803;fruit;Рига;True;67309
trendy melon;88.72;944;fruit;Осера;False;64120
luxurious orange;83.42;597;fruit;Санхенхо;True;65287
Ricoh Aficio MP;90575;74;Сан-Себастьян;True;58210
NVIDIA GeForce GTX 1050;56969;56;Баку;False;93076
glamorous apple;95.88;711;fruit;Мерида;True;82956
sublime kiwifruit;37.64;991;fruit;Краков;False;82003
beautiful guava;32.07;946;fruit;Лас-Росас;False;75372
delightful guava;17.02;895;fruit;Луго;True;28297
amazing screws;97.75;696;tools;Ла-Корунья;True;71173
superb baseboard;29.14;597;tools;Минск;True;64018
AMD Ryzen 5;54257;40;Камбадос;False;13152
stylish night cream;70.54;583;cosmetics;Малага;False;28833
Logitech Wireless Keyboard;22875;24;Луарка;False;96399
attractive wheelbarrow;66.02;565;tools;Мартоса;False;69340
EVGA 500B 80+ BRONZE;16500;62;Хихон;True;90405
delightful orange;100.0;751;fruit;Лас-Росас;True;61103
marvelous night cream;78.27;539;cosmetics;Фигерас;True;36785
stylish eye cream;92.59;817;cosmetics;Кадакес;False;23478
elegant electrical;12.83;903;tools;Навалькарнеро;False;41815
pretty guava;72.67;649;fruit;Осера;False;82074
glamorous insulation;96.03;675;tools;Ла-Корунья;False;46438
Canon PIXMA;99112;73;Семана;False;34247
superb glue;23.94;491;tools;Хельсинки;True;19361
sublime toothpaste;58.07;626;cosmetics;Киев;False;71441
Intel Core i5;40931;33;Белград;True;34526
delightful trim;46.67;693;tools;Алькала-де-Энарес;True;70244
superb conditioner;55.56;897;cosmetics;Хихон;True;6039
Razer Variau;63027;45;Махадаонда;True;72476
elegant apricot;14.1;706;fruit;Сантьяго-де-Компостела;True;7326
gorgeous exfoliator;96.63;689;cosmetics;Белград;True;76610
superb facial cleanser;16.2;707;cosmetics;Рига;True;93376
superb pineapple;47.1;826;fruit;Барселона;True;15477
SteelSeries Arctis 7;25194;51;Пласенсия;True;32775
glamorous insulation;39.29;742;tools;Мадрид;False;1111
pretty raspberry;59.23;990;fruit;Кадакес;True;56816
pretty perfume;50.75;775;cosmetics;Овьедо;True;7698
EVGA 500B 80+ BRONZE;93848;53;Лас-Росас;False;33632
beautiful saw;95.41;679;tools;Ереван;False;90045
Kingston Canvas Select Plus;30193;29;Бильбао;False;66978
amazing orange;24.65;655;fruit;Алма-Ата;True;81094
pleasant exfoliator;75.83;690;cosmetics;Сантьяго-де-Компостела;False;90529
Epson Expression Home XP;25337;34;Подгорица;False;40360
luxurious night cream;82.08;938;cosmetics;Пласенсия;True;60982
exquisite apple;18.12;946;fruit;Хихон;True;52879
Corsair HS60;50839;62;Хельсинки;True;56545
attractive plum;78.1;777;fruit;Сантьяго-де-Компостела;False;67043
tasteful strawberry;22.0;812;fruit;Кордова;True;5203
attractive blueberry;96.78;950;fruit;Махадаонда;False;95329
pretty saw;81.37;577;tools;Хихон;False;52210
marvelous wheelbarrow;65.94;683;tools;Прага;False;43722
sublime toothpaste;45.0;981;cosmetics;Варшава;True;98439
Logitech Wireless Keyboard;72721;68;Осера;True;5683
delightful trim;76.37;643;tools;Овьедо;True;22783
trendy hammer;39.62;817;tools;Льейда;False;36434
nice ladder;38.31;797;tools;Фигерас;True;12724
pretty wheelbarrow;55.74;603;tools;Будапешт;True;73499
trendy insulation;17.02;522;tools;Варшава;True;90165
Razer Variau;54985;28;Белград;True;7796
Samsung 970 EVO SSD;84663;51;Сан-Себастьян;False;41974
trendy axe;25.55;895;tools;Гранада;True;61765
exquisite mango;75.42;651;fruit;Эль-Пуэрто-де-Санта-Мария;False;8248
elegant level;85.78;898;tools;Кишинев;False;26959
HP LaserJet Pro;77629;47;Белград;False;86287
SteelSeries Arctis 7;17402;75;Астана;True;14931
magnificent flooring;72.49;724;tools;Мадрид;True;16636
nice shovel;42.75;974;tools;Киев;True;62077
pretty doors;94.12;762;tools;Кордова;False;34949
pleasant peach;13.08;693;fruit;Тбилиси;False;2526
EVGA 500B 80+ BRONZE;89365;45;Ташкент;True;80333
HyperX DDR4 RAM;53052;25;Виго;True;99285
AMD Ryzen 5;79081;24;Тарраса;False;46144
Razer Variau;73465;45;Афины;True;30013
WD Blue HDD;48374;46;Сан-Себастьян;False;50522
beautiful wallpaper;48.23;551;tools;Варшава;True;25646
nice perfume;68.69;874;cosmetics;Трухильо;False;90289
attractive face wash;89.98;484;cosmetics;Тудела;False;50863
sublime pineapple;30.17;626;fruit;Будапешт;False;13995
luxurious nail polish;81.2;753;cosmetics;Мартоса;False;81245
sublime plum;21.18;821;fruit;Малага;True;84765
NVIDIA GeForce GTX 1050;45662;35;Мерида;False;88863
sublime baby shampoo;29.0;958;cosmetics;Будапешт;True;46908
elegant serum;73.17;889;cosmetics;Лас-Росас;False;71475
Brother DCP-T510W;19958;26;Кадакес;True;57529
gorgeous level;81.69;567;tools;Малага;True;20664
amazing moisturizer;32.81;819;cosmetics;Куэнка;False;52252
AMD Ryzen 5;53713;13;Хельсинки;False;60322
HP LaserJet Pro;78996;23;Лас-Росас;True;88967
refined pedicure set;10.02;986;cosmetics;Картахена;False;17731
superb eye cream;38.57;685;cosmetics;Льейда;True;20182
trendy serum;78.31;778;cosmetics;Тирана;True;13566
gorgeous toothpaste;15.56;542;cosmetics;Санхенхо;False;86567
trendy plumbing;68.3;559;tools;Валенсия;False;37963
elegant blackberry;73.38;799;fruit;Монсон;False;10512
pretty level;16.01;687;tools;Сеговия;True;3820
nice manicure set;72.57;582;cosmetics;Москва;True;984
glamorous scaffolding;73.41;822;tools;Минск;True;44120
HyperX DDR4 RAM;62547;44;Афины;False;76772
Intel Core i5;72665;17;Ташкент;True;773
Epson Expression Home XP;23565;48;Афины;True;8798
delightful tile;42.54;813;tools;Фигерас;True;84142
pretty shampoo;87.32;643;cosmetics;Бургос;False;65527
pretty apricot;22.91;595;fruit;Вальядолид;True;99824
Canon PIXMA;67725;73;Будапешт;True;21988
attractive screws;29.14;787;tools;Любляна;True;19728
pretty flooring;95.84;967;tools;Самора;True;48342
Kingston Canvas Select Plus;89822;68;Бланес;False;29657
Brother DCP-T510W;52670;72;Сан-Себастьян;True;26481
superb body wash;33.97;829;cosmetics;Вальядолид;False;61336
AMD Ryzen 5;57543;41;Афины;True;33321
superb paint;74.01;720;tools;Вроцлав;True;96480
HP LaserJet Pro;55824;32;Гранада;False;57127
trendy kiwifruit;30.27;867;fruit;Лас-Росас;True;4412
HP LaserJet Pro;14638;35;Ла-Корунья;True;96880
pretty shovel;87.83;919;tools;Кордова;False;85695
amazing melon;90.63;654;fruit;Сория;True;7572
Epson Expression Home XP;42601;38;Хихон;False;63643
Corsair HS60;92179;37;Бишкек;True;55603
pleasant siding;84.23;733;tools;Загреб;False;57079
trendy apple;96.19;727;fruit;Навалькарнеро;False;48995
magnificent trim;91.06;820;tools;Варшава;True;62751
magnificent level;95.55;908;tools;Гранада;False;71723
Ricoh Aficio MP;85434;23;Льейда;False;38634
delightful facial cleanser;75.71;929;cosmetics;Луарка;False;76195
Canon PIXMA;73079;45;Луарка;False;18342
elegant roofing;32.04;882;tools;Белград;True;64492
exquisite raspberry;96.6;864;fruit;Тбилиси;False;94617
exquisite trim;74.07;772;tools;Тарраса;False;83314
Kingston Canvas Select Plus;17602;63;Хельсинки;False;58221
exquisite tape measure;40.07;460;tools;Бильбао;False;7917
marvelous bubble bath;17.9;985;cosmetics;Луарка;True;46018
Brother DCP-T510W;92465;23;Луго;True;44123
Epson Expression Home XP;81204;31;Мадрид;False;38839
pretty peach;35.9;887;fruit;Касерес;True;19144
refined guava;17.39;687;fruit;Рига;True;12779
stylish toner;33.35;807;cosmetics;Тудела;False;55108
HyperX DDR4 RAM;41512;10;Алькала-де-Энарес;True;77717
EVGA 500B 80+ BRONZE;29531;55;Астана;False;94347
superb roofing;57.72;1023;tools;Тудела;False;11608
amazing wallpaper;51.67;897;tools;Кадакес;True;80001
delightful body wash;37.5;661;cosmetics;Хихон;True;96291
Corsair HS60;18758;40;Тудела;True;81277
refined ladder;10.31;708;tools;Вальядолид;True;12457
pleasant cherry;21.19;817;fruit;Будапешт;True;73342
gorgeous plum;54.7;619;fruit;Бильбао;False;4372
Epson Expression Home XP;71761;77;Эль-Пуэрто-де-Санта-Мария;False;84368
luxurious saw;65.34;934;tools;Афины;True;3618
magnificent pineapple;99.59;614;fruit;Осера;True;37380
superb lip balm;48.23;751;cosmetics;Луарка;False;29147
NVIDIA GeForce GTX 1050;77281;50;Загреб;True;78775
magnificent makeup remover;53.51;527;cosmetics;Минск;True;97897
attractive electrical;58.13;692;tools;Гранада;True;25941
nice screws;15.88;963;tools;Любляна;False;87978
pretty apple;88.45;807;fruit;Алма-Ата;True;6106
nice plum;89.81;788;fruit;Монсон;True;4340
delightful ladder;80.93;932;tools;Навалькарнеро;False;97042
HyperX DDR4 RAM;38310;38;Бильбао;False;48309
nice peach;88.11;725;fruit;Луарка;False;94204
luxurious plumbing;31.0;588;tools;Хихон;True;81747
AMD Ryzen 5;52898;65;Вальядолид;False;57689
Kingston Canvas Select Plus;51350;33;Кишинев;True;65987
superb strawberry;35.54;847;fruit;Баку;True;69311
pretty cherry;49.0;846;fruit;Мурсия;False;6016
amazing chisel;98.29;743;tools;Тудела;False;63055
amazing plumbing;70.01;935;tools;Вильнюс;False;13305
marvelous facial cleanser;36.88;959;cosmetics;Кишинев;True;15549
Kingston Canvas Select Plus;89861;11;Рига;False;7379
attractive tile;69.32;1002;tools;Белград;False;75442
beautiful plum;11.47;785;fruit;Пласенсия;True;29851
Brother DCP-T510W;68548;19;Астана;False;48094
Corsair HS60;35367;12;Кишинев;True;82995
Corsair HS60;36578;49;Касерес;True;26004
amazing siding;54.87;872;tools;Вальядолид;False;61607
luxurious cherry;59.37;807;fruit;Сеговия;False;38172
Razer Variau;55398;17;Касерес;True;28257
pleasant insulation;42.99;524;tools;Вильнюс;False;74297
pretty shovel;41.26;823;tools;Кадакес;True;26068
NVIDIA GeForce GTX 1050;95626;18;Овьедо;True;85952
HyperX DDR4 RAM;51846;24;Санхенхо;True;20044
attractive apple;54.66;804;fruit;Бургос;True;85778
gorgeous siding;61.99;777;tools;Рига;False;8662
beautiful raspberry;99.59;771;fruit;Трухильо;False;93293
exquisite hair mask;82.6;753;cosmetics;Хихон;False;71667
nice grapes;33.49;784;fruit;Гранада;True;45679
trendy flooring;90.07;718;tools;Афины;True;45101
exquisite hair mask;61.88;779;cosmetics;Мерида;False;72228
marvelous plumbing;67.49;880;tools;Бильбао;False;10111
luxurious shovel;28.41;522;tools;Санкт-Петербург;True;1658
Canon PIXMA;75786;37;Сан-Себастьян;False;93033
pretty papaya;85.33;931;fruit;Москва;True;59329
gorgeous orange;47.37;578;fruit;Ереван;True;93440
HyperX DDR4 RAM;49261;10;Махадаонда;True;90727
delightful hammer;46.03;538;tools;Касерес;True;87339
gorgeous moustache wax;43.24;575;cosmetics;Касерес;True;74371
delightful boysenberry;50.24;483;fruit;Эль-Пуэрто-де-Санта-Мария;False;70687
WD Blue HDD;86689;25;Эльче;False;17425
amazing roofing;58.17;911;tools;Луго;True;36164
sublime eye cream;17.02;953;cosmetics;Авилес;False;31887
pleasant nails;26.96;466;tools;Малага;False;9660
gorgeous baby shampoo;62.79;655;cosmetics;Осера;False;78571
